Date,Country,Province,Confirmed,Infected,Fatal,Recovered
2020-02-25,Italy,-,322,311,10,1
2020-02-25,China,Hebei,311,57,6,248
2020-02-25,China,Fujian,294,94,1,199
2020-02-25,China,Guangxi,252,116,2,134
2020-02-25,China,Shaanxi,245,58,1,186
2020-02-25,China,Yunnan,174,43,2,129
2020-02-25,Japan,-,170,147,1,22
2020-02-25,China,Hainan,168,39,5,124
2020-02-25,China,Guizhou,146,40,2,104
2020-02-25,China,Tianjin,135,41,3,91
2020-02-25,China,Shanxi,133,35,0,98
2020-02-25,China,Liaoning,121,37,1,83
2020-02-25,Iran,-,95,79,16,0
2020-02-25,China,Jilin,93,29,1,63
2020-02-25,China,Gansu,91,9,2,80
2020-02-25,Singapore,-,91,38,0,53
2020-02-25,Hong Kong,Hong Kong,84,63,2,19
2020-02-25,China,Xinjiang,76,44,2,30
2020-02-25,China,Inner Mongolia,75,40,0,35
2020-02-25,China,Ningxia,71,10,0,61
2020-02-25,Thailand,-,37,15,0,22
2020-02-25,US,Unassigned Location (From Diamond Princess),36,36,0,0
2020-02-25,Taiwan,Taiwan,31,25,1,5
2020-02-25,Bahrain,-,23,23,0,0
2020-02-25,Malaysia,-,22,4,0,18
2020-02-25,China,Qinghai,18,0,0,18
2020-02-25,Germany,-,17,3,0,14
2020-02-25,Vietnam,-,16,0,0,16
2020-02-25,France,-,14,2,1,11
2020-02-25,UK,-,13,5,0,8
2020-02-25,United Arab Emirates,-,13,9,0,4
2020-02-25,Kuwait,-,11,11,0,0
2020-02-25,Macau,Macau,10,3,0,7
2020-02-25,Australia,From Diamond Princess,7,7,0,0
2020-02-25,Canada,British Columbia,7,7,0,0
2020-02-25,Spain,-,6,4,0,2
2020-02-25,Australia,Queensland,5,4,0,1
2020-02-25,Australia,New South Wales,4,0,0,4
2020-02-25,Australia,Victoria,4,0,0,4
2020-02-25,Canada,"Toronto, ON",3,1,0,2
2020-02-25,India,-,3,0,0,3
2020-02-25,Philippines,-,3,1,1,1
2020-02-25,Australia,South Australia,2,0,0,2
2020-02-25,Austria,None,2,2,0,0
2020-02-25,Oman,-,2,2,0,0
2020-02-25,Russia,-,2,0,0,2
2020-02-25,US,"Chicago, IL",2,0,0,2
2020-02-25,US,"San Benito, CA",2,2,0,0
2020-02-25,US,"San Diego County, CA",2,1,0,1
2020-02-25,US,"Santa Clara, CA",2,1,0,1
2020-02-25,Afghanistan,-,1,1,0,0
2020-02-25,Algeria,-,1,1,0,0
2020-02-25,Belgium,-,1,0,0,1
2020-02-25,Cambodia,-,1,0,0,1
2020-02-25,Canada,"London, ON",1,0,0,1
2020-02-25,Croatia,-,1,1,0,0
2020-02-25,Egypt,-,1,1,0,0
2020-02-25,Finland,-,1,0,0,1
2020-02-25,Iraq,-,1,1,0,0
2020-02-25,Israel,From Diamond Princess,1,1,0,0
2020-02-25,Lebanon,-,1,1,0,0
2020-02-25,China,Tibet,1,0,0,1
2020-02-25,Nepal,-,1,0,0,1
2020-02-25,Sri Lanka,-,1,0,0,1
2020-02-25,Sweden,-,1,1,0,0
2020-02-25,Switzerland,-,1,1,0,0
2020-02-25,US,"Boston, MA",1,1,0,0
2020-02-25,US,"Humboldt County, CA",1,1,0,0
2020-02-25,US,"Los Angeles, CA",1,1,0,0
2020-02-25,US,"Madison, WI",1,1,0,0
2020-02-25,US,"Orange, CA",1,1,0,0
2020-02-25,US,"Sacramento County, CA",1,1,0,0
2020-02-25,US,"San Antonio, TX",1,1,0,0
2020-02-25,US,"Seattle, WA",1,0,0,1
2020-02-25,US,"Tempe, AZ",1,0,0,1
2020-02-25,US,"Lackland, TX (From Diamond Princess)",0,0,0,0
2020-02-25,US,"Omaha, NE (From Diamond Princess)",0,0,0,0
2020-02-25,US,"Travis, CA (From Diamond Princess)",0,0,0,0
2020-02-26,China,Hubei,65187,41603,2615,20969
2020-02-26,China,Guangdong,1347,489,7,851
2020-02-26,China,Henan,1271,219,19,1033
2020-02-26,South Korea,-,1261,1227,12,22
2020-02-26,China,Zhejiang,1205,337,1,867
2020-02-26,China,Hunan,1016,229,4,783
2020-02-26,China,Anhui,989,239,6,744
2020-02-26,China,Jiangxi,934,214,1,719
2020-02-26,China,Shandong,756,373,6,377
2020-02-26,Others,Diamond Princess,705,691,4,10
2020-02-26,China,Jiangsu,631,153,0,478
2020-02-26,China,Chongqing,576,186,6,384
2020-02-26,China,Sichuan,531,221,3,307
2020-02-26,China,Heilongjiang,480,219,12,249
2020-02-26,Italy,-,453,438,12,3
2020-02-26,China,Beijing,400,161,4,235
2020-02-26,China,Shanghai,337,62,3,272
2020-02-26,China,Hebei,312,45,6,261
2020-02-26,China,Fujian,294,75,1,218
2020-02-26,China,Guangxi,252,103,2,147
2020-02-26,China,Shaanxi,245,52,1,192
2020-02-26,Japan,-,189,165,2,22
2020-02-26,China,Yunnan,174,28,2,144
2020-02-26,China,Hainan,168,34,5,129
2020-02-26,China,Guizhou,146,40,2,104
2020-02-26,Iran,-,139,71,19,49
2020-02-26,China,Tianjin,135,36,3,96
2020-02-26,China,Shanxi,133,29,0,104
2020-02-26,China,Liaoning,121,32,1,88
2020-02-26,China,Jilin,93,27,1,65
2020-02-26,Singapore,-,93,31,0,62
2020-02-26,Hong Kong,Hong Kong,91,65,2,24
2020-02-26,China,Gansu,91,8,2,81
2020-02-26,China,Xinjiang,76,40,2,34
2020-02-26,China,Inner Mongolia,75,37,0,38
2020-02-26,China,Ningxia,71,6,0,65
2020-02-26,US,Unassigned Location (From Diamond Princess),42,42,0,0
2020-02-26,Thailand,-,40,18,0,22
2020-02-26,Bahrain,-,33,33,0,0
2020-02-26,Taiwan,Taiwan,32,26,1,5
2020-02-26,Germany,-,27,12,0,15
2020-02-26,Kuwait,-,26,26,0,0
2020-02-26,Malaysia,-,22,4,0,18
2020-02-26,France,-,18,5,2,11
2020-02-26,China,Qinghai,18,0,0,18
2020-02-26,Vietnam,-,16,0,0,16
2020-02-26,Spain,-,13,11,0,2
2020-02-26,UK,-,13,5,0,8
2020-02-26,United Arab Emirates,-,13,9,0,4
2020-02-26,Macau,Macau,10,3,0,7
2020-02-26,Australia,From Diamond Princess,7,7,0,0
2020-02-26,Canada,British Columbia,7,7,0,0
2020-02-26,Australia,Queensland,5,4,0,1
2020-02-26,Iraq,-,5,5,0,0
2020-02-26,Australia,New South Wales,4,0,0,4
2020-02-26,Australia,Victoria,4,0,0,4
2020-02-26,Oman,-,4,4,0,0
2020-02-26,Canada,"Toronto, ON",3,1,0,2
2020-02-26,Croatia,-,3,3,0,0
2020-02-26,India,-,3,0,0,3
2020-02-26,Philippines,-,3,1,1,1
2020-02-26,Australia,South Australia,2,0,0,2
2020-02-26,Austria,-,2,2,0,0
2020-02-26,Finland,-,2,1,0,1
2020-02-26,Israel,-,2,2,0,0
2020-02-26,Lebanon,-,2,2,0,0
2020-02-26,Pakistan,-,2,2,0,0
2020-02-26,Russia,-,2,0,0,2
2020-02-26,Sweden,-,2,2,0,0
2020-02-26,US,"Chicago, IL",2,0,0,2
2020-02-26,US,"San Benito, CA",2,2,0,0
2020-02-26,US,"San Diego County, CA",2,1,0,1
2020-02-26,US,"Santa Clara, CA",2,1,0,1
2020-02-26,Afghanistan,-,1,1,0,0
2020-02-26,Algeria,-,1,1,0,0
2020-02-26,Belgium,-,1,0,0,1
2020-02-26,Brazil,-,1,1,0,0
2020-02-26,Cambodia,-,1,0,0,1
2020-02-26,Canada,"London, ON",1,0,0,1
2020-02-26,Egypt,-,1,1,0,0
2020-02-26,Georgia,-,1,1,0,0
2020-02-26,Greece,-,1,1,0,0
2020-02-26,China,Tibet,1,0,0,1
2020-02-26,Nepal,-,1,0,0,1
2020-02-26,North Macedonia,-,1,1,0,0
2020-02-26,Norway,-,1,1,0,0
2020-02-26,Romania,-,1,1,0,0
2020-02-26,Sri Lanka,-,1,0,0,1
2020-02-26,Switzerland,-,1,1,0,0
2020-02-26,US,"Boston, MA",1,1,0,0
2020-02-26,US,"Humboldt County, CA",1,1,0,0
2020-02-26,US,"Los Angeles, CA",1,1,0,0
2020-02-26,US,"Madison, WI",1,1,0,0
2020-02-26,US,"Orange, CA",1,1,0,0
2020-02-26,US,"Sacramento County, CA",1,1,0,0
2020-02-26,US,"San Antonio, TX",1,1,0,0
2020-02-26,US,"Seattle, WA",1,0,0,1
2020-02-26,US,"Tempe, AZ",1,0,0,1
2020-02-26,US,"Lackland, TX (From Diamond Princess)",0,0,0,0
2020-02-26,US,"Omaha, NE (From Diamond Princess)",0,0,0,0
2020-02-26,US,"Travis, CA (From Diamond Princess)",0,0,0,0
2020-02-27,China,Hubei,65596,39572,2641,23383
2020-02-27,South Korea,-,1766,1731,13,22
2020-02-27,China,Guangdong,1347,450,7,890
2020-02-27,China,Henan,1272,184,20,1068
2020-02-27,China,Zhejiang,1205,272,1,932
2020-02-27,China,Hunan,1017,209,4,804
2020-02-27,China,Anhui,989,191,6,792
2020-02-27,China,Jiangxi,934,179,1,754
2020-02-27,China,Shandong,756,363,6,387
2020-02-27,Others,Diamond Princess,705,691,4,10
2020-02-27,Italy,-,655,593,17,45
2020-02-27,China,Jiangsu,631,133,0,498
2020-02-27,China,Chongqing,576,169,6,401
2020-02-27,China,Sichuan,534,210,3,321
2020-02-27,China,Heilongjiang,480,197,13,270
2020-02-27,China,Beijing,410,157,5,248
2020-02-27,China,Shanghai,337,58,3,276
2020-02-27,China,Hebei,317,37,6,274
2020-02-27,China,Fujian,296,67,1,228
2020-02-27,China,Guangxi,252,89,2,161
2020-02-27,Iran,-,245,170,26,49
2020-02-27,China,Shaanxi,245,49,1,195
2020-02-27,Japan,-,214,188,4,22
2020-02-27,China,Yunnan,174,22,2,150
2020-02-27,China,Hainan,168,32,5,131
2020-02-27,China,Guizhou,146,32,2,112
2020-02-27,China,Tianjin,136,31,3,102
2020-02-27,China,Shanxi,133,26,0,107
2020-02-27,China,Liaoning,121,27,1,93
2020-02-27,China,Jilin,93,25,1,67
2020-02-27,Singapore,-,93,31,0,62
2020-02-27,Hong Kong,Hong Kong,92,66,2,24
2020-02-27,China,Gansu,91,8,2,81
2020-02-27,China,Xinjiang,76,31,2,43
2020-02-27,China,Inner Mongolia,75,32,0,43
2020-02-27,China,Ningxia,72,4,0,68
2020-02-27,Germany,-,46,30,0,16
2020-02-27,Kuwait,-,43,43,0,0
2020-02-27,US,Unassigned Location (From Diamond Princess),42,42,0,0
2020-02-27,Thailand,-,40,18,0,22
2020-02-27,France,-,38,25,2,11
2020-02-27,Bahrain,-,33,33,0,0
2020-02-27,Taiwan,Taiwan,32,26,1,5
2020-02-27,Malaysia,-,23,5,0,18
2020-02-27,China,Qinghai,18,0,0,18
2020-02-27,Vietnam,-,16,0,0,16
2020-02-27,Spain,-,15,13,0,2
2020-02-27,UK,-,15,7,0,8
2020-02-27,United Arab Emirates,-,13,9,0,4
2020-02-27,Macau,Macau,10,2,0,8
2020-02-27,Australia,From Diamond Princess,8,8,0,0
2020-02-27,Switzerland,-,8,8,0,0
2020-02-27,Canada,British Columbia,7,4,0,3
2020-02-27,Iraq,-,7,7,0,0
2020-02-27,Sweden,-,7,7,0,0
2020-02-27,Australia,Queensland,5,4,0,1
2020-02-27,Canada,"Toronto, ON",5,3,0,2
2020-02-27,Australia,New South Wales,4,0,0,4
2020-02-27,Australia,Victoria,4,0,0,4
2020-02-27,Oman,-,4,4,0,0
2020-02-27,Austria,-,3,3,0,0
2020-02-27,Croatia,-,3,3,0,0
2020-02-27,Greece,-,3,3,0,0
2020-02-27,India,-,3,0,0,3
2020-02-27,Israel,-,3,2,0,1
2020-02-27,Philippines,-,3,1,1,1
2020-02-27,Australia,South Australia,2,0,0,2
2020-02-27,Finland,-,2,1,0,1
2020-02-27,Lebanon,-,2,2,0,0
2020-02-27,Pakistan,-,2,2,0,0
2020-02-27,Russia,-,2,0,0,2
2020-02-27,US,"Chicago, IL",2,0,0,2
2020-02-27,US,"Sacramento County, CA",2,2,0,0
2020-02-27,US,"San Benito, CA",2,2,0,0
2020-02-27,US,"San Diego County, CA",2,1,0,1
2020-02-27,US,"Santa Clara, CA",2,1,0,1
2020-02-27,Afghanistan,-,1,1,0,0
2020-02-27,Algeria,-,1,1,0,0
2020-02-27,Belgium,-,1,0,0,1
2020-02-27,Brazil,-,1,1,0,0
2020-02-27,Cambodia,-,1,0,0,1
2020-02-27,Canada,"London, ON",1,0,0,1
2020-02-27,Denmark,-,1,1,0,0
2020-02-27,Egypt,-,1,1,0,0
2020-02-27,Estonia,-,1,1,0,0
2020-02-27,Georgia,-,1,1,0,0
2020-02-27,China,Tibet,1,0,0,1
2020-02-27,Nepal,-,1,0,0,1
2020-02-27,Netherlands,-,1,1,0,0
2020-02-27,North Macedonia,-,1,1,0,0
2020-02-27,Norway,-,1,1,0,0
2020-02-27,Romania,-,1,1,0,0
2020-02-27,San Marino,-,1,1,0,0
2020-02-27,Sri Lanka,-,1,0,0,1
2020-02-27,US,"Boston, MA",1,1,0,0
2020-02-27,US,"Humboldt County, CA",1,1,0,0
2020-02-27,US,"Los Angeles, CA",1,1,0,0
2020-02-27,US,"Madison, WI",1,1,0,0
2020-02-27,US,"Orange, CA",1,1,0,0
2020-02-27,US,"San Antonio, TX",1,1,0,0
2020-02-27,US,"Seattle, WA",1,0,0,1
2020-02-27,US,"Tempe, AZ",1,0,0,1
2020-02-27,US,"Lackland, TX (From Diamond Princess)",0,0,0,0
2020-02-27,US,"Omaha, NE (From Diamond Princess)",0,0,0,0
2020-02-27,US,"Travis, CA (From Diamond Princess)",0,0,0,0
2020-02-28,China,Hubei,65914,36829,2682,26403
2020-02-28,South Korea,-,2337,2302,13,22
2020-02-28,China,Guangdong,1348,406,7,935
2020-02-28,China,Henan,1272,140,20,1112
2020-02-28,China,Zhejiang,1205,229,1,975
2020-02-28,China,Hunan,1017,183,4,830
2020-02-28,China,Anhui,990,163,6,821
2020-02-28,China,Jiangxi,935,144,1,790
2020-02-28,Italy,-,888,821,21,46
2020-02-28,China,Shandong,756,345,6,405
2020-02-28,Others,Diamond Princess,705,689,6,10
2020-02-28,China,Jiangsu,631,116,0,515
2020-02-28,China,Chongqing,576,148,6,422
2020-02-28,China,Sichuan,538,197,3,338
2020-02-28,China,Heilongjiang,480,184,13,283
2020-02-28,China,Beijing,410,146,7,257
2020-02-28,Iran,-,388,281,34,73
2020-02-28,China,Shanghai,337,55,3,279
2020-02-28,China,Hebei,318,35,6,277
2020-02-28,China,Fujian,296,60,1,235
2020-02-28,China,Guangxi,252,82,2,168
2020-02-28,China,Shaanxi,245,45,1,199
2020-02-28,Japan,-,228,202,4,22
2020-02-28,China,Yunnan,174,16,2,156
2020-02-28,China,Hainan,168,30,5,133
2020-02-28,China,Guizhou,146,32,2,112
2020-02-28,China,Tianjin,136,31,3,102
2020-02-28,China,Shanxi,133,21,0,112
2020-02-28,China,Liaoning,121,27,1,93
2020-02-28,Hong Kong,Hong Kong,94,62,2,30
2020-02-28,China,Jilin,93,19,1,73
2020-02-28,Singapore,-,93,31,0,62
2020-02-28,China,Gansu,91,7,2,82
2020-02-28,China,Xinjiang,76,21,3,52
2020-02-28,China,Inner Mongolia,75,30,0,45
2020-02-28,China,Ningxia,72,4,0,68
2020-02-28,France,-,57,44,2,11
2020-02-28,Germany,-,48,32,0,16
2020-02-28,Kuwait,-,45,45,0,0
2020-02-28,US,Unassigned Location (From Diamond Princess),44,44,0,0
2020-02-28,Thailand,-,41,13,0,28
2020-02-28,Bahrain,-,36,36,0,0
2020-02-28,Taiwan,Taiwan,34,27,1,6
2020-02-28,Spain,-,32,30,0,2
2020-02-28,Malaysia,-,23,5,0,18
2020-02-28,UK,-,20,12,0,8
2020-02-28,United Arab Emirates,-,19,14,0,5
2020-02-28,China,Qinghai,18,0,0,18
2020-02-28,Vietnam,-,16,0,0,16
2020-02-28,Macau,Macau,10,2,0,8
2020-02-28,Australia,From Diamond Princess,8,8,0,0
2020-02-28,Switzerland,-,8,8,0,0
2020-02-28,Canada,British Columbia,7,4,0,3
2020-02-28,Iraq,-,7,7,0,0
2020-02-28,Sweden,-,7,7,0,0
2020-02-28,Norway,-,6,6,0,0
2020-02-28,Australia,Queensland,5,4,0,1
2020-02-28,Canada,"Toronto, ON",5,3,0,2
2020-02-28,Croatia,-,5,5,0,0
2020-02-28,Australia,New South Wales,4,0,0,4
2020-02-28,Australia,Victoria,4,0,0,4
2020-02-28,Greece,-,4,4,0,0
2020-02-28,Israel,-,4,3,0,1
2020-02-28,Oman,-,4,4,0,0
2020-02-28,Austria,-,3,3,0,0
2020-02-28,India,-,3,0,0,3
2020-02-28,Philippines,-,3,1,1,1
2020-02-28,Romania,-,3,3,0,0
2020-02-28,Australia,South Australia,2,0,0,2
2020-02-28,Finland,-,2,1,0,1
2020-02-28,Lebanon,-,2,2,0,0
2020-02-28,Pakistan,-,2,2,0,0
2020-02-28,Russia,-,2,0,0,2
2020-02-28,US,"Chicago, IL",2,0,0,2
2020-02-28,US,"Sacramento County, CA",2,2,0,0
2020-02-28,US,"San Benito, CA",2,2,0,0
2020-02-28,US,"San Diego County, CA",2,1,0,1
2020-02-28,US,"Santa Clara, CA",2,1,0,1
2020-02-28, Azerbaijan,-,1,1,0,0
2020-02-28,Afghanistan,-,1,1,0,0
2020-02-28,Algeria,-,1,1,0,0
2020-02-28,Belarus,-,1,1,0,0
2020-02-28,Belgium,-,1,0,0,1
2020-02-28,Brazil,-,1,1,0,0
2020-02-28,Cambodia,-,1,0,0,1
2020-02-28,Canada," Montreal, QC",1,1,0,0
2020-02-28,Canada,"London, ON",1,0,0,1
2020-02-28,Denmark,-,1,1,0,0
2020-02-28,Egypt,-,1,0,0,1
2020-02-28,Estonia,-,1,1,0,0
2020-02-28,Georgia,-,1,1,0,0
2020-02-28,Iceland,-,1,1,0,0
2020-02-28,Lithuania,-,1,1,0,0
2020-02-28,China,Tibet,1,0,0,1
2020-02-28,Mexico,-,1,1,0,0
2020-02-28,Nepal,-,1,0,0,1
2020-02-28,Netherlands,-,1,1,0,0
2020-02-28,New Zealand,-,1,1,0,0
2020-02-28,Nigeria,-,1,1,0,0
2020-02-28,North Ireland,-,1,1,0,0
2020-02-28,North Macedonia,-,1,1,0,0
2020-02-28,San Marino,-,1,1,0,0
2020-02-28,Sri Lanka,-,1,0,0,1
2020-02-28,US,"Boston, MA",1,0,0,1
2020-02-28,US,"Humboldt County, CA",1,1,0,0
2020-02-28,US,"Los Angeles, CA",1,1,0,0
2020-02-28,US,"Madison, WI",1,1,0,0
2020-02-28,US,"Orange, CA",1,1,0,0
2020-02-28,US,"San Antonio, TX",1,1,0,0
2020-02-28,US,"Seattle, WA",1,0,0,1
2020-02-28,US,"Tempe, AZ",1,0,0,1
2020-02-28,US,"Lackland, TX (From Diamond Princess)",0,0,0,0
2020-02-28,US,"Omaha, NE (From Diamond Princess)",0,0,0,0
2020-02-28,US,"Travis, CA (From Diamond Princess)",0,0,0,0
2020-02-29,China,Hubei,66337,34617,2727,28993
2020-02-29,South Korea,-,3150,3107,16,27
2020-02-29,China,Guangdong,1349,359,7,983
2020-02-29,China,Henan,1272,81,21,1170
2020-02-29,China,Zhejiang,1205,188,1,1016
2020-02-29,Italy,-,1128,1053,29,46
2020-02-29,China,Hunan,1018,168,4,846
2020-02-29,China,Anhui,990,116,6,868
2020-02-29,China,Jiangxi,935,123,1,811
2020-02-29,China,Shandong,756,329,6,421
2020-02-29,Others,Diamond Princess,705,689,6,10
2020-02-29,China,Jiangsu,631,108,0,523
2020-02-29,Iran,-,593,427,43,123
2020-02-29,China,Chongqing,576,132,6,438
2020-02-29,China,Sichuan,538,184,3,351
2020-02-29,China,Heilongjiang,480,166,13,301
2020-02-29,China,Beijing,411,132,8,271
2020-02-29,China,Shanghai,337,47,3,287
2020-02-29,China,Hebei,318,30,6,282
2020-02-29,China,Fujian,296,52,1,243
2020-02-29,China,Guangxi,252,74,2,176
2020-02-29,China,Shaanxi,245,37,1,207
2020-02-29,Japan,-,241,204,5,32
2020-02-29,China,Yunnan,174,15,2,157
2020-02-29,China,Hainan,168,15,5,148
2020-02-29,China,Guizhou,146,32,2,112
2020-02-29,China,Tianjin,136,24,3,109
2020-02-29,China,Shanxi,133,19,0,114
2020-02-29,China,Liaoning,121,24,1,96
2020-02-29,Singapore,-,102,30,0,72
2020-02-29,France,-,100,86,2,12
2020-02-29,Hong Kong,Hong Kong,95,60,2,33
2020-02-29,China,Jilin,93,17,1,75
2020-02-29,China,Gansu,91,7,2,82
2020-02-29,Germany,-,79,63,0,16
2020-02-29,China,Xinjiang,76,11,3,62
2020-02-29,China,Inner Mongolia,75,26,0,49
2020-02-29,China,Ningxia,73,4,0,69
2020-02-29,Kuwait,-,45,45,0,0
2020-02-29,Spain,-,45,43,0,2
2020-02-29,US,Unassigned Location (From Diamond Princess),44,44,0,0
2020-02-29,Thailand,-,42,14,0,28
2020-02-29,Bahrain,-,41,41,0,0
2020-02-29,Taiwan,Taiwan,39,29,1,9
2020-02-29,Malaysia,-,25,7,0,18
2020-02-29,UK,-,23,15,0,8
2020-02-29,United Arab Emirates,-,21,16,0,5
2020-02-29,China,Qinghai,18,0,0,18
2020-02-29,Switzerland,-,18,18,0,0
2020-02-29,Vietnam,-,16,0,0,16
2020-02-29,Norway,-,15,15,0,0
2020-02-29,Iraq,-,13,13,0,0
2020-02-29,Sweden,-,12,12,0,0
2020-02-29,Canada,"Toronto, ON",10,8,0,2
2020-02-29,Macau,Macau,10,2,0,8
2020-02-29,Australia,Queensland,9,8,0,1
2020-02-29,Austria,-,9,9,0,0
2020-02-29,Canada,British Columbia,8,5,0,3
2020-02-29,Australia,Victoria,7,3,0,4
2020-02-29,Israel,-,7,6,0,1
2020-02-29,Croatia,-,6,6,0,0
2020-02-29,Netherlands,-,6,6,0,0
2020-02-29,Oman,-,6,5,0,1
2020-02-29,US,"Seattle, WA",6,4,1,1
2020-02-29,Australia,New South Wales,4,0,0,4
2020-02-29,Greece,-,4,4,0,0
2020-02-29,Lebanon,-,4,4,0,0
2020-02-29,Mexico,-,4,4,0,0
2020-02-29,Pakistan,-,4,4,0,0
2020-02-29,Australia,South Australia,3,1,0,2
2020-02-29,Denmark,-,3,3,0,0
2020-02-29,Finland,-,3,2,0,1
2020-02-29,India,-,3,0,0,3
2020-02-29,Philippines,-,3,1,1,1
2020-02-29,Romania,-,3,3,0,0
2020-02-29,US,"Santa Clara, CA",3,2,0,1
2020-02-29,Australia,Western Australia,2,2,0,0
2020-02-29,Brazil,-,2,2,0,0
2020-02-29,Russia,-,2,0,0,2
2020-02-29,US,"Chicago, IL",2,0,0,2
2020-02-29,US,"Sacramento County, CA",2,2,0,0
2020-02-29,US,"San Benito, CA",2,2,0,0
2020-02-29,US,"San Diego County, CA",2,1,0,1
2020-02-29,Afghanistan,-,1,1,0,0
2020-02-29,Algeria,-,1,1,0,0
2020-02-29,Belarus,-,1,1,0,0
2020-02-29,Belgium,-,1,0,0,1
2020-02-29,Cambodia,-,1,0,0,1
2020-02-29,Canada," Montreal, QC",1,1,0,0
2020-02-29,Canada,"London, ON",1,0,0,1
2020-02-29,Egypt,-,1,0,0,1
2020-02-29,Estonia,-,1,1,0,0
2020-02-29,Georgia,-,1,1,0,0
2020-02-29,Iceland,-,1,1,0,0
2020-02-29,Ireland,-,1,1,0,0
2020-02-29,Lithuania,-,1,1,0,0
2020-02-29,Luxembourg,-,1,1,0,0
2020-02-29,China,Tibet,1,0,0,1
2020-02-29,Monaco,-,1,1,0,0
2020-02-29,Nepal,-,1,0,0,1
2020-02-29,New Zealand,-,1,1,0,0
2020-02-29,Nigeria,-,1,1,0,0
2020-02-29,North Macedonia,-,1,1,0,0
2020-02-29,Qatar,-,1,1,0,0
2020-02-29,San Marino,-,1,1,0,0
2020-02-29,Sri Lanka,-,1,0,0,1
2020-02-29,US,"Boston, MA",1,0,0,1
2020-02-29,US,"Humboldt County, CA",1,1,0,0
2020-02-29,US,"Los Angeles, CA",1,1,0,0
2020-02-29,US,"Madison, WI",1,1,0,0
2020-02-29,US,"Orange, CA",1,1,0,0
2020-02-29,US,"Portland, OR",1,1,0,0
2020-02-29,US,"San Antonio, TX",1,1,0,0
2020-02-29,US,"Snohomish County, WA",1,1,0,0
2020-02-29,US,"Tempe, AZ",1,0,0,1
2020-02-29,Australia,From Diamond Princess,0,0,0,0
2020-02-29,US,"Lackland, TX (From Diamond Princess)",0,0,0,0
2020-02-29,US,"Omaha, NE (From Diamond Princess)",0,0,0,0
2020-02-29,US,"Travis, CA (From Diamond Princess)",0,0,0,0
2020-03-01,China,Hubei,66907,32610,2761,31536
2020-03-01,South Korea,-,3736,3689,17,30
2020-03-01,Italy,-,1694,1577,34,83
2020-03-01,China,Guangdong,1349,326,7,1016
2020-03-01,China,Henan,1272,52,22,1198
2020-03-01,China,Zhejiang,1205,158,1,1046
2020-03-01,China,Hunan,1018,148,4,866
2020-03-01,China,Anhui,990,111,6,873
2020-03-01,Iran,-,978,749,54,175
2020-03-01,China,Jiangxi,935,103,1,831
2020-03-01,China,Shandong,758,309,6,443
2020-03-01,Others,Diamond Princess,705,689,6,10
2020-03-01,China,Jiangsu,631,95,0,536
2020-03-01,China,Chongqing,576,120,6,450
2020-03-01,China,Sichuan,538,170,3,365
2020-03-01,China,Heilongjiang,480,125,13,342
2020-03-01,China,Beijing,413,129,8,276
2020-03-01,China,Shanghai,337,44,3,290
2020-03-01,China,Hebei,318,18,6,294
2020-03-01,China,Fujian,296,48,1,247
2020-03-01,Japan,-,256,218,6,32
2020-03-01,China,Guangxi,252,69,2,181
2020-03-01,China,Shaanxi,245,36,1,208
2020-03-01,China,Yunnan,174,9,2,163
2020-03-01,China,Hainan,168,14,5,149
2020-03-01,China,Guizhou,146,32,2,112
2020-03-01,China,Tianjin,136,22,3,111
2020-03-01,China,Shanxi,133,17,0,116
2020-03-01,France,-,130,116,2,12
2020-03-01,Germany,-,130,114,0,16
2020-03-01,China,Liaoning,122,18,1,103
2020-03-01,Singapore,-,106,34,0,72
2020-03-01,Hong Kong,Hong Kong,96,58,2,36
2020-03-01,China,Jilin,93,14,1,78
2020-03-01,China,Gansu,91,5,2,84
2020-03-01,Spain,-,84,82,0,2
2020-03-01,China,Xinjiang,76,9,3,64
2020-03-01,China,Inner Mongolia,75,23,0,52
2020-03-01,China,Ningxia,73,4,0,69
2020-03-01,Bahrain,-,47,47,0,0
2020-03-01,Kuwait,-,45,45,0,0
2020-03-01,US,Unassigned Location (From Diamond Princess),44,44,0,0
2020-03-01,Thailand,-,42,13,1,28
2020-03-01,Taiwan,Taiwan,40,30,1,9
2020-03-01,UK,-,36,28,0,8
2020-03-01,Malaysia,-,29,11,0,18
2020-03-01,Switzerland,-,27,27,0,0
2020-03-01,United Arab Emirates,-,21,16,0,5
2020-03-01,Iraq,-,19,19,0,0
2020-03-01,Norway,-,19,19,0,0
2020-03-01,China,Qinghai,18,0,0,18
2020-03-01,Vietnam,-,16,0,0,16
2020-03-01,Austria,-,14,14,0,0
2020-03-01,Canada,"Toronto, ON",14,12,0,2
2020-03-01,Sweden,-,14,14,0,0
2020-03-01,Israel,-,10,9,0,1
2020-03-01,Lebanon,-,10,10,0,0
2020-03-01,Macau,Macau,10,2,0,8
2020-03-01,Netherlands,-,10,10,0,0
2020-03-01,Australia,Queensland,9,8,0,1
2020-03-01,US,"Seattle, WA",9,7,1,1
2020-03-01,Canada,British Columbia,8,5,0,3
2020-03-01,Australia,Victoria,7,3,0,4
2020-03-01,Croatia,-,7,7,0,0
2020-03-01,Greece,-,7,7,0,0
2020-03-01,Australia,New South Wales,6,2,0,4
2020-03-01,Ecuador,-,6,6,0,0
2020-03-01,Finland,-,6,5,0,1
2020-03-01,Oman,-,6,5,0,1
